city,w,lambda,version,jaccard
Jacksonville_FL,25,16,144,1.0
Jacksonville_FL,25,16,147,1.0
Johns-Creek_GA,25,16,3,1.0
Johns-Creek_GA,25,16,6,1.0
Johns-Creek_GA,25,16,9,0.882353
Johns-Creek_GA,25,16,12,0.777778
Johns-Creek_GA,25,16,15,0.684211
Johns-Creek_GA,25,16,18,0.28
Johns-Creek_GA,25,16,21,0.28
Johns-Creek_GA,25,16,24,0.28
Johns-Creek_GA,25,16,27,0.28
Johns-Creek_GA,25,16,30,0.28
Johns-Creek_GA,25,16,33,0.28
Johns-Creek_GA,25,16,36,0.28
Johns-Creek_GA,25,16,39,0.28
Johns-Creek_GA,25,16,42,0.230769
Johns-Creek_GA,25,16,45,0.230769
Johns-Creek_GA,25,16,48,0.230769
Johns-Creek_GA,25,16,51,0.230769
Johns-Creek_GA,25,16,54,0.230769
Johns-Creek_GA,25,16,57,0.185185
Johns-Creek_GA,25,16,60,0.185185
Johns-Creek_GA,25,16,63,0.185185
Johns-Creek_GA,25,16,66,0.185185
Johns-Creek_GA,25,16,69,0.185185
Johns-Creek_GA,25,16,72,0.185185
Johns-Creek_GA,25,16,75,0.185185
Johns-Creek_GA,25,16,78,0.185185
Johns-Creek_GA,25,16,81,0.185185
Johns-Creek_GA,25,16,84,0.185185
Johns-Creek_GA,25,16,87,0.185185
Johns-Creek_GA,25,16,90,0.185185
Johns-Creek_GA,25,16,93,0.185185
Johns-Creek_GA,25,16,96,0.185185
Johns-Creek_GA,25,16,99,0.185185
Johns-Creek_GA,25,16,102,0.185185
Johns-Creek_GA,25,16,105,0.185185
Johns-Creek_GA,25,16,108,0.185185
Johns-Creek_GA,25,16,111,0.185185
Johns-Creek_GA,25,16,114,0.185185
Johns-Creek_GA,25,16,117,0.185185
Johns-Creek_GA,25,16,120,0.185185
Johns-Creek_GA,25,16,123,0.230769
Johns-Creek_GA,25,16,126,0.103448
Johns-Creek_GA,25,16,129,0.185185
Johns-Creek_GA,25,16,132,0.103448
Johns-Creek_GA,25,16,135,0.185185
Johns-Creek_GA,25,16,138,0.103448
Johns-Creek_GA,25,16,141,0.142857
Johns-Creek_GA,25,16,144,0.142857
Johns-Creek_GA,25,16,147,0.142857
Kansas-City_MO,25,16,3,1.0
Kansas-City_MO,25,16,6,1.0
Kansas-City_MO,25,16,9,0.882353
Kansas-City_MO,25,16,12,0.882353
Kansas-City_MO,25,16,15,0.777778
Kansas-City_MO,25,16,18,0.777778
Kansas-City_MO,25,16,21,0.777778
Kansas-City_MO,25,16,24,0.777778
Kansas-City_MO,25,16,27,0.777778
Kansas-City_MO,25,16,30,0.777778
Kansas-City_MO,25,16,33,0.6
Kansas-City_MO,25,16,36,0.6
Kansas-City_MO,25,16,39,0.6
Kansas-City_MO,25,16,42,0.6
Kansas-City_MO,25,16,45,0.6
Kansas-City_MO,25,16,48,0.6
Kansas-City_MO,25,16,51,0.6
Kansas-City_MO,25,16,54,0.6
Kansas-City_MO,25,16,57,0.631579
Kansas-City_MO,25,16,60,0.6
Kansas-City_MO,25,16,63,0.6
Kansas-City_MO,25,16,66,0.6
Kansas-City_MO,25,16,69,0.6
Kansas-City_MO,25,16,72,0.6
Kansas-City_MO,25,16,75,0.6
Kansas-City_MO,25,16,78,0.6
Kansas-City_MO,25,16,81,0.52381
Kansas-City_MO,25,16,84,0.52381
Kansas-City_MO,25,16,87,0.454545
Kansas-City_MO,25,16,90,0.454545
Kansas-City_MO,25,16,93,0.454545
Kansas-City_MO,25,16,96,0.454545
Kansas-City_MO,25,16,99,0.454545
Kansas-City_MO,25,16,102,0.454545
Kansas-City_MO,25,16,105,0.454545
Kansas-City_MO,25,16,108,0.454545
Kansas-City_MO,25,16,111,0.454545
Kansas-City_MO,25,16,114,0.454545
Kansas-City_MO,25,16,117,0.454545
Kansas-City_MO,25,16,120,0.454545
Kansas-City_MO,25,16,123,0.454545
Kansas-City_MO,25,16,126,0.454545
Kansas-City_MO,25,16,129,0.47619
Kansas-City_MO,25,16,132,0.454545
Kansas-City_MO,25,16,135,0.454545
Kansas-City_MO,25,16,138,0.454545
Kansas-City_MO,25,16,141,0.454545
Kansas-City_MO,25,16,144,0.454545
Kansas-City_MO,25,16,147,0.454545
Kennesaw_GA,25,16,3,1.0
Kennesaw_GA,25,16,6,0.882353
Kennesaw_GA,25,16,9,0.882353
Kennesaw_GA,25,16,12,0.777778
Kennesaw_GA,25,16,15,0.777778
Kennesaw_GA,25,16,18,0.684211
Kennesaw_GA,25,16,21,0.6
Kennesaw_GA,25,16,24,0.684211
Kennesaw_GA,25,16,27,0.684211
Kennesaw_GA,25,16,30,0.333333
Kennesaw_GA,25,16,33,0.52381
Kennesaw_GA,25,16,36,0.6
Kennesaw_GA,25,16,39,0.52381
Kennesaw_GA,25,16,42,0.52381
Kennesaw_GA,25,16,45,0.52381
Kennesaw_GA,25,16,48,0.52381
Kennesaw_GA,25,16,51,0.52381
Kennesaw_GA,25,16,54,0.454545
Kennesaw_GA,25,16,57,0.391304
Kennesaw_GA,25,16,60,0.454545
Kennesaw_GA,25,16,63,0.454545
Kennesaw_GA,25,16,66,0.454545
Kennesaw_GA,25,16,69,0.454545
Kennesaw_GA,25,16,72,0.454545
Kennesaw_GA,25,16,75,0.454545
Kennesaw_GA,25,16,78,0.454545
Kennesaw_GA,25,16,81,0.454545
Kennesaw_GA,25,16,84,0.454545
Kennesaw_GA,25,16,87,0.454545
Kennesaw_GA,25,16,90,0.454545
Kennesaw_GA,25,16,93,0.391304
Kennesaw_GA,25,16,96,0.454545
Kennesaw_GA,25,16,99,0.333333
Kennesaw_GA,25,16,102,0.391304
Kennesaw_GA,25,16,105,0.391304
Kennesaw_GA,25,16,108,0.391304
Kennesaw_GA,25,16,111,0.391304
Kennesaw_GA,25,16,114,0.391304
Kennesaw_GA,25,16,117,0.454545
Kennesaw_GA,25,16,120,0.454545
Kennesaw_GA,25,16,123,0.454545
Kennesaw_GA,25,16,126,0.454545
Kennesaw_GA,25,16,129,0.454545
Kennesaw_GA,25,16,132,0.454545
Kennesaw_GA,25,16,135,0.391304
Kennesaw_GA,25,16,138,0.333333
Kennesaw_GA,25,16,141,0.391304
Kennesaw_GA,25,16,144,0.454545
Kennesaw_GA,25,16,147,0.454545
Las-Vegas_NV,25,16,3,1.0
Las-Vegas_NV,25,16,6,1.0
Las-Vegas_NV,25,16,9,1.0
Las-Vegas_NV,25,16,12,1.0
Las-Vegas_NV,25,16,15,0.882353
Las-Vegas_NV,25,16,18,0.684211
Las-Vegas_NV,25,16,21,0.684211
Las-Vegas_NV,25,16,24,0.684211
Las-Vegas_NV,25,16,27,0.684211
Las-Vegas_NV,25,16,30,0.684211
Las-Vegas_NV,25,16,33,0.684211
Las-Vegas_NV,25,16,36,0.684211
Las-Vegas_NV,25,16,39,0.684211
Las-Vegas_NV,25,16,42,0.684211
Las-Vegas_NV,25,16,45,0.684211
Las-Vegas_NV,25,16,48,0.6
Las-Vegas_NV,25,16,51,0.6
Las-Vegas_NV,25,16,54,0.6
Las-Vegas_NV,25,16,57,0.6
Las-Vegas_NV,25,16,60,0.52381
Las-Vegas_NV,25,16,63,0.454545
Las-Vegas_NV,25,16,66,0.454545
Las-Vegas_NV,25,16,69,0.454545
Las-Vegas_NV,25,16,72,0.454545
Las-Vegas_NV,25,16,75,0.454545
Las-Vegas_NV,25,16,78,0.454545
Las-Vegas_NV,25,16,81,0.454545
Las-Vegas_NV,25,16,84,0.391304
Las-Vegas_NV,25,16,87,0.454545
Las-Vegas_NV,25,16,90,0.454545
Las-Vegas_NV,25,16,93,0.454545
Las-Vegas_NV,25,16,96,0.454545
Las-Vegas_NV,25,16,99,0.454545
Las-Vegas_NV,25,16,102,0.454545
Las-Vegas_NV,25,16,105,0.454545
Las-Vegas_NV,25,16,108,0.454545
Las-Vegas_NV,25,16,111,0.391304
Las-Vegas_NV,25,16,114,0.391304
Las-Vegas_NV,25,16,117,0.391304
Las-Vegas_NV,25,16,120,0.391304
Las-Vegas_NV,25,16,123,0.391304
Las-Vegas_NV,25,16,126,0.391304
Las-Vegas_NV,25,16,129,0.391304
Las-Vegas_NV,25,16,132,0.391304
Las-Vegas_NV,25,16,135,0.391304
Las-Vegas_NV,25,16,138,0.391304
Las-Vegas_NV,25,16,141,0.391304
Las-Vegas_NV,25,16,144,0.391304
Las-Vegas_NV,25,16,147,0.391304
Lincoln_NE,25,16,3,1.0
Lincoln_NE,25,16,6,1.0
Lincoln_NE,25,16,9,0.882353
Lincoln_NE,25,16,12,0.882353
Lincoln_NE,25,16,15,0.882353
Lincoln_NE,25,16,18,0.882353
Lincoln_NE,25,16,21,0.882353
Lincoln_NE,25,16,24,0.882353
Lincoln_NE,25,16,27,0.882353
Lincoln_NE,25,16,30,0.882353
Lincoln_NE,25,16,33,0.882353
Lincoln_NE,25,16,36,0.882353
Lincoln_NE,25,16,39,0.882353
Lincoln_NE,25,16,42,0.882353
Lincoln_NE,25,16,45,0.882353
Lincoln_NE,25,16,48,0.882353
Lincoln_NE,25,16,51,0.882353
Lincoln_NE,25,16,54,0.882353
Lincoln_NE,25,16,57,0.882353
Lincoln_NE,25,16,60,0.882353
Lincoln_NE,25,16,63,0.882353
Lincoln_NE,25,16,66,0.882353
Lincoln_NE,25,16,69,0.882353
Lincoln_NE,25,16,72,0.777778
Lincoln_NE,25,16,75,0.777778
Lincoln_NE,25,16,78,0.777778
Lincoln_NE,25,16,81,0.777778
Lincoln_NE,25,16,84,0.777778
Lincoln_NE,25,16,87,0.777778
Lincoln_NE,25,16,90,0.777778
Lincoln_NE,25,16,93,0.777778
Lincoln_NE,25,16,96,0.777778
Lincoln_NE,25,16,99,0.777778
Lincoln_NE,25,16,102,0.777778
Lincoln_NE,25,16,105,0.777778
Lincoln_NE,25,16,108,0.777778
Lincoln_NE,25,16,111,0.777778
Lincoln_NE,25,16,114,0.777778
Lincoln_NE,25,16,117,0.684211
Lincoln_NE,25,16,120,0.684211
Lincoln_NE,25,16,123,0.684211
Lincoln_NE,25,16,126,0.684211
Lincoln_NE,25,16,129,0.684211
Lincoln_NE,25,16,132,0.684211
Lincoln_NE,25,16,135,0.684211
Lincoln_NE,25,16,138,0.684211
Lincoln_NE,25,16,141,0.684211
Lincoln_NE,25,16,144,0.684211
Lincoln_NE,25,16,147,0.684211
Los-Angeles_CA,25,16,3,1.0
Los-Angeles_CA,25,16,6,0.882353
Los-Angeles_CA,25,16,9,0.882353
Los-Angeles_CA,25,16,12,0.882353
Los-Angeles_CA,25,16,15,0.882353
Los-Angeles_CA,25,16,18,0.882353
Los-Angeles_CA,25,16,21,0.882353
Los-Angeles_CA,25,16,24,0.882353
Los-Angeles_CA,25,16,27,0.882353
Los-Angeles_CA,25,16,30,0.882353
Los-Angeles_CA,25,16,33,0.882353
Los-Angeles_CA,25,16,36,0.882353
Los-Angeles_CA,25,16,39,0.882353
Los-Angeles_CA,25,16,42,0.882353
Los-Angeles_CA,25,16,45,0.882353
Los-Angeles_CA,25,16,48,0.882353
Los-Angeles_CA,25,16,51,0.882353
Los-Angeles_CA,25,16,54,0.882353
Los-Angeles_CA,25,16,57,0.882353
Los-Angeles_CA,25,16,60,0.777778
Los-Angeles_CA,25,16,63,0.777778
Los-Angeles_CA,25,16,66,0.777778
Los-Angeles_CA,25,16,69,0.777778
Los-Angeles_CA,25,16,72,0.777778
Los-Angeles_CA,25,16,75,0.777778
Los-Angeles_CA,25,16,78,0.777778
Los-Angeles_CA,25,16,81,0.777778
Los-Angeles_CA,25,16,84,0.777778
Los-Angeles_CA,25,16,87,0.777778
Los-Angeles_CA,25,16,90,0.777778
Los-Angeles_CA,25,16,93,0.777778
Los-Angeles_CA,25,16,96,0.777778
Los-Angeles_CA,25,16,99,0.777778
Los-Angeles_CA,25,16,102,0.777778
Los-Angeles_CA,25,16,105,0.777778
Los-Angeles_CA,25,16,108,0.777778
Los-Angeles_CA,25,16,111,0.777778
Los-Angeles_CA,25,16,114,0.777778
Los-Angeles_CA,25,16,117,0.777778
Los-Angeles_CA,25,16,120,0.777778
Los-Angeles_CA,25,16,123,0.777778
Los-Angeles_CA,25,16,126,0.777778
Los-Angeles_CA,25,16,129,0.777778
Los-Angeles_CA,25,16,132,0.777778
Los-Angeles_CA,25,16,135,0.777778
Los-Angeles_CA,25,16,138,0.777778
Los-Angeles_CA,25,16,141,0.882353
Los-Angeles_CA,25,16,144,0.882353
Los-Angeles_CA,25,16,147,0.882353
Los_Alamos_NM,25,16,3,0.882353
Los_Alamos_NM,25,16,6,0.391304
Los_Alamos_NM,25,16,9,0.391304
Los_Alamos_NM,25,16,12,0.391304
Los_Alamos_NM,25,16,15,0.391304
Los_Alamos_NM,25,16,18,0.391304
Los_Alamos_NM,25,16,21,0.391304
Los_Alamos_NM,25,16,24,0.333333
Los_Alamos_NM,25,16,27,0.333333
Los_Alamos_NM,25,16,30,0.333333
Los_Alamos_NM,25,16,33,0.333333
Los_Alamos_NM,25,16,36,0.333333
Los_Alamos_NM,25,16,39,0.333333
Los_Alamos_NM,25,16,42,0.28
Los_Alamos_NM,25,16,45,0.28
Los_Alamos_NM,25,16,48,0.28
Los_Alamos_NM,25,16,51,0.28
Los_Alamos_NM,25,16,54,0.230769
Los_Alamos_NM,25,16,57,0.230769
Los_Alamos_NM,25,16,60,0.230769
Los_Alamos_NM,25,16,63,0.230769
Los_Alamos_NM,25,16,66,0.230769
Los_Alamos_NM,25,16,69,0.230769
Los_Alamos_NM,25,16,72,0.185185
Los_Alamos_NM,25,16,75,0.185185
Los_Alamos_NM,25,16,78,0.185185
Los_Alamos_NM,25,16,81,0.185185
Los_Alamos_NM,25,16,84,0.142857
Los_Alamos_NM,25,16,87,0.142857
Los_Alamos_NM,25,16,90,0.142857
Los_Alamos_NM,25,16,93,0.185185
Los_Alamos_NM,25,16,96,0.185185
Los_Alamos_NM,25,16,99,0.185185
Los_Alamos_NM,25,16,102,0.142857
Los_Alamos_NM,25,16,105,0.142857
Los_Alamos_NM,25,16,108,0.142857
Los_Alamos_NM,25,16,111,0.142857
Los_Alamos_NM,25,16,114,0.142857
Los_Alamos_NM,25,16,117,0.142857
Los_Alamos_NM,25,16,120,0.142857
Los_Alamos_NM,25,16,123,0.142857
Los_Alamos_NM,25,16,126,0.142857
Los_Alamos_NM,25,16,129,0.142857
Los_Alamos_NM,25,16,132,0.142857
Los_Alamos_NM,25,16,135,0.142857
Los_Alamos_NM,25,16,138,0.142857
Los_Alamos_NM,25,16,141,0.142857
Los_Alamos_NM,25,16,144,0.142857
Los_Alamos_NM,25,16,147,0.142857
Louisville_KY,25,16,3,1.0
Louisville_KY,25,16,6,0.52381
Louisville_KY,25,16,9,0.454545
Louisville_KY,25,16,12,0.454545
Louisville_KY,25,16,15,0.28
Louisville_KY,25,16,18,0.28
Louisville_KY,25,16,21,0.6
Louisville_KY,25,16,24,0.6
Louisville_KY,25,16,27,0.28
Louisville_KY,25,16,30,0.230769
Louisville_KY,25,16,33,0.230769
Louisville_KY,25,16,36,0.230769
Louisville_KY,25,16,39,0.230769
Louisville_KY,25,16,42,0.230769
Louisville_KY,25,16,45,0.230769
Louisville_KY,25,16,48,0.230769
Louisville_KY,25,16,51,0.230769
Louisville_KY,25,16,54,0.230769
Louisville_KY,25,16,57,0.230769
Louisville_KY,25,16,60,0.230769
Louisville_KY,25,16,63,0.230769
Louisville_KY,25,16,66,0.333333
Louisville_KY,25,16,69,0.391304
Louisville_KY,25,16,72,0.391304
Louisville_KY,25,16,75,0.391304
Louisville_KY,25,16,78,0.391304
Louisville_KY,25,16,81,0.391304
Louisville_KY,25,16,84,0.391304
Louisville_KY,25,16,87,0.391304
Louisville_KY,25,16,90,0.391304
Louisville_KY,25,16,93,0.391304
Louisville_KY,25,16,96,0.391304
Louisville_KY,25,16,99,0.391304
Louisville_KY,25,16,102,0.391304
Louisville_KY,25,16,105,0.391304
Louisville_KY,25,16,108,0.391304
Louisville_KY,25,16,111,0.391304
Louisville_KY,25,16,114,0.230769
Louisville_KY,25,16,117,0.28
Louisville_KY,25,16,120,0.28
Louisville_KY,25,16,123,0.28
Louisville_KY,25,16,126,0.28
Louisville_KY,25,16,129,0.28
Louisville_KY,25,16,132,0.28
Louisville_KY,25,16,135,0.28
Louisville_KY,25,16,138,0.28
Louisville_KY,25,16,141,0.28
Louisville_KY,25,16,144,0.28
Louisville_KY,25,16,147,0.28
Macon_GA,25,16,3,0.882353
Macon_GA,25,16,6,0.882353
Macon_GA,25,16,9,0.882353
Macon_GA,25,16,12,0.882353
Macon_GA,25,16,15,0.777778
Macon_GA,25,16,18,0.777778
Macon_GA,25,16,21,0.777778
Macon_GA,25,16,24,0.454545
Macon_GA,25,16,27,0.777778
Macon_GA,25,16,30,0.777778
Macon_GA,25,16,33,0.777778
Macon_GA,25,16,36,0.777778
Macon_GA,25,16,39,0.777778
Macon_GA,25,16,42,0.777778
Macon_GA,25,16,45,0.6
Macon_GA,25,16,48,0.6
Macon_GA,25,16,51,0.52381
Macon_GA,25,16,54,0.454545
Macon_GA,25,16,57,0.454545
Macon_GA,25,16,60,0.454545
Macon_GA,25,16,63,0.454545
Macon_GA,25,16,66,0.454545
Macon_GA,25,16,69,0.454545
Macon_GA,25,16,72,0.454545
Macon_GA,25,16,75,0.454545
Macon_GA,25,16,78,0.454545
Macon_GA,25,16,81,0.454545
Macon_GA,25,16,84,0.454545
Macon_GA,25,16,87,0.391304
Macon_GA,25,16,90,0.391304
Macon_GA,25,16,93,0.391304
Macon_GA,25,16,96,0.391304
Macon_GA,25,16,99,0.391304
Macon_GA,25,16,102,0.391304
Macon_GA,25,16,105,0.391304
Macon_GA,25,16,108,0.391304
Macon_GA,25,16,111,0.391304
Macon_GA,25,16,114,0.391304
Macon_GA,25,16,117,0.391304
Macon_GA,25,16,120,0.391304
Macon_GA,25,16,123,0.391304
Macon_GA,25,16,126,0.391304
Macon_GA,25,16,129,0.391304
Macon_GA,25,16,132,0.391304
Macon_GA,25,16,135,0.333333
Macon_GA,25,16,138,0.333333
Macon_GA,25,16,141,0.28
Macon_GA,25,16,144,0.28
Macon_GA,25,16,147,0.28
Madison_GA,25,16,3,1.0
Madison_GA,25,16,6,0.882353
Madison_GA,25,16,9,0.882353
Madison_GA,25,16,12,0.882353
Madison_GA,25,16,15,0.777778
Madison_GA,25,16,18,0.391304
Madison_GA,25,16,21,0.391304
Madison_GA,25,16,24,0.391304
Madison_GA,25,16,27,0.333333
Madison_GA,25,16,30,0.28
Madison_GA,25,16,33,0.28
Madison_GA,25,16,36,0.28
Madison_GA,25,16,39,0.230769
Madison_GA,25,16,42,0.230769
Madison_GA,25,16,45,0.142857
Madison_GA,25,16,48,0.032258
Madison_GA,25,16,51,0.032258
Madison_GA,25,16,54,0.032258
Madison_GA,25,16,57,0.032258
Madison_GA,25,16,60,0.066667
Madison_GA,25,16,63,0.066667
Madison_GA,25,16,66,0.066667
Madison_GA,25,16,69,0.066667
Madison_GA,25,16,72,0.066667
Madison_GA,25,16,75,0.066667
Madison_GA,25,16,78,0.066667
Madison_GA,25,16,81,0.066667
Madison_GA,25,16,84,0.066667
Madison_GA,25,16,87,0.032258
Madison_GA,25,16,90,0.032258
Madison_GA,25,16,93,0.032258
Madison_GA,25,16,96,0.032258
Madison_GA,25,16,99,0.032258
Madison_GA,25,16,102,0.032258
Madison_GA,25,16,105,0.0
Madison_GA,25,16,108,0.032258
Madison_GA,25,16,111,0.0
Madison_GA,25,16,114,0.0
Madison_GA,25,16,117,0.0
Madison_GA,25,16,120,0.0
Madison_GA,25,16,123,0.0
Madison_GA,25,16,126,0.0
Madison_GA,25,16,129,0.0
Madison_GA,25,16,132,0.0
Madison_GA,25,16,135,0.0
Madison_GA,25,16,138,0.0
Madison_GA,25,16,141,0.0
Madison_GA,25,16,144,0.0
Madison_GA,25,16,147,0.0
Malibu_CA,25,16,3,1.0
Malibu_CA,25,16,6,0.882353
Malibu_CA,25,16,9,0.777778
Malibu_CA,25,16,12,0.777778
Malibu_CA,25,16,15,0.777778
Malibu_CA,25,16,18,0.777778
Malibu_CA,25,16,21,0.777778
Malibu_CA,25,16,24,0.6
Malibu_CA,25,16,27,0.6
Malibu_CA,25,16,30,0.6
Malibu_CA,25,16,33,0.6
Malibu_CA,25,16,36,0.6
Malibu_CA,25,16,39,0.6
Malibu_CA,25,16,42,0.52381
Malibu_CA,25,16,45,0.52381
Malibu_CA,25,16,48,0.52381
Malibu_CA,25,16,51,0.454545
Malibu_CA,25,16,54,0.454545
Malibu_CA,25,16,57,0.391304
Malibu_CA,25,16,60,0.391304
Malibu_CA,25,16,63,0.391304
Malibu_CA,25,16,66,0.391304
Malibu_CA,25,16,69,0.391304
Malibu_CA,25,16,72,0.391304
Malibu_CA,25,16,75,0.391304
Malibu_CA,25,16,78,0.391304
Malibu_CA,25,16,81,0.391304
Malibu_CA,25,16,84,0.391304
Malibu_CA,25,16,87,0.391304
Malibu_CA,25,16,90,0.28
Malibu_CA,25,16,93,0.28
Malibu_CA,25,16,96,0.28
Malibu_CA,25,16,99,0.28
Malibu_CA,25,16,102,0.28
Malibu_CA,25,16,105,0.28
Malibu_CA,25,16,108,0.28
Malibu_CA,25,16,111,0.28
Malibu_CA,25,16,114,0.28
Malibu_CA,25,16,117,0.28
Malibu_CA,25,16,120,0.28
Malibu_CA,25,16,123,0.28
Malibu_CA,25,16,126,0.28
Malibu_CA,25,16,129,0.28
Malibu_CA,25,16,132,0.28
Malibu_CA,25,16,135,0.28
Malibu_CA,25,16,138,0.28
Malibu_CA,25,16,141,0.28
Malibu_CA,25,16,144,0.230769
Malibu_CA,25,16,147,0.230769
Marietta_GA,25,16,3,1.0
Marietta_GA,25,16,6,1.0
Marietta_GA,25,16,9,1.0
Marietta_GA,25,16,12,1.0
Marietta_GA,25,16,15,1.0
Marietta_GA,25,16,18,1.0
Marietta_GA,25,16,21,1.0
Marietta_GA,25,16,24,1.0
Marietta_GA,25,16,27,0.684211
Marietta_GA,25,16,30,0.684211
Marietta_GA,25,16,33,0.684211
Marietta_GA,25,16,36,0.684211
Marietta_GA,25,16,39,0.6
Marietta_GA,25,16,42,0.684211
Marietta_GA,25,16,45,0.684211
Marietta_GA,25,16,48,0.684211
Marietta_GA,25,16,51,0.6
Marietta_GA,25,16,54,0.684211
Marietta_GA,25,16,57,0.684211
Marietta_GA,25,16,60,0.684211
Marietta_GA,25,16,63,0.684211
Marietta_GA,25,16,66,0.52381
Marietta_GA,25,16,69,0.52381
Marietta_GA,25,16,72,0.52381
Marietta_GA,25,16,75,0.52381
Marietta_GA,25,16,78,0.52381
Marietta_GA,25,16,81,0.52381
Marietta_GA,25,16,84,0.52381
Marietta_GA,25,16,87,0.52381
Marietta_GA,25,16,90,0.52381
Marietta_GA,25,16,93,0.52381
Marietta_GA,25,16,96,0.52381
Marietta_GA,25,16,99,0.52381
Marietta_GA,25,16,102,0.52381
Marietta_GA,25,16,105,0.52381
Marietta_GA,25,16,108,0.52381
Marietta_GA,25,16,111,0.454545
Marietta_GA,25,16,114,0.52381
Marietta_GA,25,16,117,0.52381
Marietta_GA,25,16,120,0.454545
Marietta_GA,25,16,123,0.391304
Marietta_GA,25,16,126,0.454545
Marietta_GA,25,16,129,0.454545
Marietta_GA,25,16,132,0.391304
Marietta_GA,25,16,135,0.391304
Marietta_GA,25,16,138,0.391304
Marietta_GA,25,16,141,0.391304
Marietta_GA,25,16,144,0.391304
Marietta_GA,25,16,147,0.391304
Memphis_TN,25,16,3,1.0
Memphis_TN,25,16,6,0.882353
Memphis_TN,25,16,9,0.882353
Memphis_TN,25,16,12,0.882353
Memphis_TN,25,16,15,0.684211
Memphis_TN,25,16,18,0.684211
Memphis_TN,25,16,21,0.684211
Memphis_TN,25,16,24,0.684211
Memphis_TN,25,16,27,0.684211
Memphis_TN,25,16,30,0.684211
Memphis_TN,25,16,33,0.684211
Memphis_TN,25,16,36,0.684211
Memphis_TN,25,16,39,0.684211
Memphis_TN,25,16,42,0.454545
Memphis_TN,25,16,45,0.454545
Memphis_TN,25,16,48,0.684211
Memphis_TN,25,16,51,0.684211
Memphis_TN,25,16,54,0.684211
Memphis_TN,25,16,57,0.684211
Memphis_TN,25,16,60,0.684211
Memphis_TN,25,16,63,0.684211
Memphis_TN,25,16,66,0.6
Memphis_TN,25,16,69,0.6
Memphis_TN,25,16,72,0.6
Memphis_TN,25,16,75,0.6
Memphis_TN,25,16,78,0.6
Memphis_TN,25,16,81,0.391304
Memphis_TN,25,16,84,0.6
Memphis_TN,25,16,87,0.6
Memphis_TN,25,16,90,0.6
Memphis_TN,25,16,93,0.6
Memphis_TN,25,16,96,0.6
Memphis_TN,25,16,99,0.6
Memphis_TN,25,16,102,0.6
Memphis_TN,25,16,105,0.6
Memphis_TN,25,16,108,0.6
Memphis_TN,25,16,111,0.6
Memphis_TN,25,16,114,0.6
Memphis_TN,25,16,117,0.6
Memphis_TN,25,16,120,0.6
Memphis_TN,25,16,123,0.6
Memphis_TN,25,16,126,0.6
Memphis_TN,25,16,129,0.6
Memphis_TN,25,16,132,0.6
Memphis_TN,25,16,135,0.6
Memphis_TN,25,16,138,0.6
Memphis_TN,25,16,141,0.6
Memphis_TN,25,16,144,0.6
Memphis_TN,25,16,147,0.6
Miami_FL,25,16,3,1.0
Miami_FL,25,16,6,0.882353
Miami_FL,25,16,9,0.882353
Miami_FL,25,16,12,0.882353
Miami_FL,25,16,15,0.882353
Miami_FL,25,16,18,0.882353
Miami_FL,25,16,21,0.882353
Miami_FL,25,16,24,0.882353
Miami_FL,25,16,27,0.882353
Miami_FL,25,16,30,0.882353
Miami_FL,25,16,33,0.882353
Miami_FL,25,16,36,0.882353
Miami_FL,25,16,39,0.882353
Miami_FL,25,16,42,0.882353
Miami_FL,25,16,45,0.882353
Miami_FL,25,16,48,0.882353
Miami_FL,25,16,51,0.882353
Miami_FL,25,16,54,0.882353
Miami_FL,25,16,57,0.777778
Miami_FL,25,16,60,0.777778
Miami_FL,25,16,63,0.777778
Miami_FL,25,16,66,0.777778
Miami_FL,25,16,69,0.777778
Miami_FL,25,16,72,0.777778
Miami_FL,25,16,75,0.777778
Miami_FL,25,16,78,0.777778
Miami_FL,25,16,81,0.777778
Miami_FL,25,16,84,0.777778
Miami_FL,25,16,87,0.684211
Miami_FL,25,16,90,0.684211
Miami_FL,25,16,93,0.684211
Miami_FL,25,16,96,0.684211
Miami_FL,25,16,99,0.684211
Miami_FL,25,16,102,0.684211
Miami_FL,25,16,105,0.684211
Miami_FL,25,16,108,0.684211
Miami_FL,25,16,111,0.684211
Miami_FL,25,16,114,0.684211
Miami_FL,25,16,117,0.684211
Miami_FL,25,16,120,0.684211
Miami_FL,25,16,123,0.684211
Miami_FL,25,16,126,0.684211
Miami_FL,25,16,129,0.684211
Miami_FL,25,16,132,0.684211
Miami_FL,25,16,135,0.684211
Miami_FL,25,16,138,0.777778
Miami_FL,25,16,141,0.777778
Miami_FL,25,16,144,0.777778
Miami_FL,25,16,147,0.777778
Nashville_TN,25,16,3,1.0
Nashville_TN,25,16,6,0.333333
Nashville_TN,25,16,9,0.333333
Nashville_TN,25,16,12,0.333333
Nashville_TN,25,16,15,0.333333
Nashville_TN,25,16,18,0.333333
Nashville_TN,25,16,21,0.333333
Nashville_TN,25,16,24,0.333333
Nashville_TN,25,16,27,0.333333
Nashville_TN,25,16,30,0.333333
Nashville_TN,25,16,33,0.333333
Nashville_TN,25,16,36,0.333333
Nashville_TN,25,16,39,0.333333
Nashville_TN,25,16,42,0.333333
Nashville_TN,25,16,45,0.333333
Nashville_TN,25,16,48,0.333333
Nashville_TN,25,16,51,0.333333
Nashville_TN,25,16,54,0.333333
Nashville_TN,25,16,57,0.333333
